country,date,Total_industry,Total_manufacturing,Total_construction,Total_retail_trade,Construction_permits_issued,Harmonised_unemployment,Earnings_manufacturing,CPI_all_items,CPI_core,PPI_manufacturing,Exports,Imports,Share_prices,Currency_conversions_usd,IR_3months,IR_10months,IR_immediate,Business_confidence,Consumer_confidence,Leading_indicators
AUT,2019-02-01,-0.508905852417303,-0.343053173241838,-1.15416323165705,0.58139534883722,,0.09999999999999964,0.191578425424837,,0.094517958412115,0.0019102202561187553,2.96413425185074,1.83103325811606,2.9851382213587,0.0064270664554547385,-0.00040000000000001146,-0.0007000000000000339,0.0,-0.004337857033327452,0.0005306676974665692,
AUT,2019-03-01,-0.596760443307768,-0.602409638554225,-0.16680567139283,-1.54142581888248,,0.0,0.601246867540972,0.853080568720395,0.849858356940499,0.0019065782705816048,-3.30783388311358,-3.40259283666966,0.43690163920861,0.004351517281461742,-0.0007999999999999674,-0.07469999999999999,-0.0009000000000000119,-0.0030080045138118905,0.00010609896003455077,
AUT,2019-04-01,-1.62950257289879,-2.42424242424242,0.41771094402672,1.85909980430528,,-0.09999999999999964,-0.586689561537653,0.0939849624060042,,0.002853068982406448,-2.76052278904262,-0.373512296105306,5.00086505902999,0.005386983686764338,-0.0013000000000000234,-0.062299999999999967,0.0009000000000000119,-0.0006211509141555993,-0.0016989456345051224,
AUT,2019-05-01,-0.0871839581517098,-0.0887311446317866,-0.665557404326095,-1.63304514889529,,0.0,0.0667536322591936,0.187793427230048,0.0936329588015033,-0.0019011412570240083,-0.677326299247595,-1.56073694033032,-4.05809382576561,0.004370601155695847,-0.0014000000000000123,-0.07620000000000002,0.00040000000000001146,-0.00014401130744712276,0.003818577178472893,
AUT,2019-06-01,0.87260034904014,-0.355239786856113,3.85259631490785,1.56250000000001,,-0.3000000000000007,1.11106514907585,0.093720712277425,0.280636108512621,-0.0019047624806542984,3.6406773853556,0.363582826111508,-2.49515444441717,-0.009610927173295869,-0.017000000000000015,-0.20800000000000002,0.0050000000000000044,-0.0012145229030666727,-0.004881885579412604,
AUT,2019-07-01,-0.346020761245656,-0.356506238859165,0.564516129032266,1.24999999999999,,0.3000000000000007,-0.305481464266626,-0.374531835205994,-0.466417910447776,0.0019047624806542984,-2.41825174795124,4.47821263521487,1.63303306325801,0.007151146923571827,-0.035999999999999976,-0.1338,-0.005200000000000038,0.0002365065478704409,-0.00042564073544237857,
AUT,2019-08-01,-0.954861111111122,-0.626118067978541,-0.882117080994398,-1.32953466286797,,0.1999999999999993,0.871490647697563,0.0939849624060042,0.0937207122774298,-0.0019047624806542984,-0.912220567554394,-7.45879260384029,-2.48405172769509,0.00802031454580672,-0.042800000000000005,-0.26999999999999996,0.005599999999999994,0.001363507867968572,0.002338782755624713,
AUT,2019-09-01,0.788781770376873,1.53015301530151,-1.53721682847895,-0.481231953801755,,-0.5,-0.611076092587738,0.469483568075131,0.655430711610478,-0.0009537435153097462,-1.10135336736472,0.957671670019211,2.64042043617711,0.010551553668241648,-0.00990000000000002,0.07129999999999997,-0.04199999999999998,0.0001029848794740218,-0.0015940305682775602,
AUT,2019-10-01,-0.347826086956541,-1.41843971631204,3.69761709120788,0.483558994197315,,0.40000000000000036,-0.95806376394278,0.186915887850468,0.186046511627906,0.0,2.323248958943,-1.64389910833169,0.56974184345705,-0.004157344644253214,0.0047000000000000375,0.10500000000000001,-0.14639777777777796,-0.0015554620708790878,0.0004253229284065796,
AUT,2019-11-01,-0.523560209424065,-0.89928057553956,-0.396196513470669,0.769971126082756,,-0.9000000000000004,1.01458501960648,0.186567164179105,0.27855153203343,-0.000954654010450362,-3.52529289781398,0.204764163844857,4.00331218128452,0.00041122627236314657,0.0116,0.1113,0.010447777777777945,-0.0007106333368076534,-0.000744434380311354,
AUT,2019-12-01,0.964912280701746,0.635208711433745,1.98886237072392,-0.382043935052545,,0.6000000000000005,-0.662415737418411,0.651769087523269,0.740740740740748,0.000954654010450362,1.04286590300905,-0.684385157555748,-0.359459864256592,-0.0056056726791271355,0.006599999999999995,0.042199999999999994,-0.0010510000000000241,-0.00035183216605805256,0.0012758342744429996,
AUT,2020-01-01,2.69331016507386,3.42651036970244,-1.17004680187206,0.383509108341337,,-0.40000000000000036,0.629868150870663,-0.462534690101749,-0.827205882352931,0.0009537435153097462,2.95189529958336,3.32171159184111,-0.182751718736402,0.0008581239677798863,0.003599999999999992,-0.0429,0.0027796363636360955,-0.0014103347760450191,0.0004249172878507679,
AUT,2020-02-01,-1.69204737732657,-2.70270270270272,-0.236779794790848,1.71919770773638,,0.2999999999999998,-0.0900110974947904,0.100502512562814,0.303336703741153,-0.0038204439973856807,-4.07686203323188,-4.38145508775052,-2.44986922406278,0.017839050407989554,-0.017699999999999994,-0.17060000000000003,-0.000802136363636019,-0.0049885723570346485,0.0,
AUT,2020-03-01,-9.20826161790019,-8.69175627240141,-14.5569620253165,-14.9295774647887,,0.20000000000000018,-0.036366798526088,0.30120481927712,0.604838709677409,-0.007684956169383916,-4.04788023212368,-6.04522765934067,-27.1638541099619,-0.01217326105718032,-0.007800000000000029,0.16360000000000002,0.0025948636363639643,-0.01221620646246624,-0.006179035758279383,
AUT,2020-04-01,-14.5023696682464,-17.0755642787046,-11.2037037037037,-4.74613686534216,,1.2000000000000002,-5.7529235691077,,0.100200400801614,-0.0077444723954780414,-20.4186401893329,-18.4232233912822,-0.892398991589144,0.015249407577104843,0.16260000000000002,0.1396,0.0001601363636359876,-0.014727087126830796,-0.013664784129925778,
AUT,2020-05-01,9.31263858093126,9.23076923076924,14.3899895724713,27.1147161066049,,1.0999999999999996,2.10637231494711,-0.600600600600612,-0.400400400400412,-0.00389484426154052,5.98402210553173,7.67895580750872,3.52069873714066,-0.003104969352596021,-0.018000000000000016,-0.1432,-0.004723499999999992,-0.0030520464873626807,0.006909528739111437,
AUT,2020-06-01,6.28803245436106,7.80065005417118,4.55788514129446,-3.00820419325432,,0.8000000000000007,1.29335367574811,0.503524672708963,0.402010050251268,0.004866189651172803,15.75675275238,14.0932711852558,4.82745123621895,-0.031904635174691484,-0.10399999999999998,-0.03349999999999999,-0.004272999999999971,0.006048884932525311,0.006648384787611761,
AUT,2020-07-01,5.53435114503815,6.63316582914572,3.40017436791629,2.44360902255638,,-1.2000000000000002,0.528927572690778,0.200400801603207,0.100100100100089,0.0019398648178263755,7.0764064502632,3.64936714933511,-1.71863007447051,-0.018772955757631785,-0.0681,-0.11760000000000001,-0.005090652173913024,0.007894695824714582,-0.002461182049435351,
AUT,2020-08-01,0.452079566003627,0.471253534401535,1.77065767284992,-0.82568807339449,,-0.2999999999999998,0.12837239145269,-0.2,-0.2,0.0009685230781304455,2.78245224804607,7.14797188169262,-1.47007608936546,-0.03058470267881558,-0.03560000000000002,-0.03150000000000003,-0.0025319668737060486,0.0060480020663460365,0.00032136749655897745,
AUT,2020-09-01,2.7902790279028,2.81425891181986,2.15410107705055,0.09250693802036,,0.0,1.03049803201701,0.400801603206413,0.60120240480962,-0.002908387895956821,0.63907819038592,-1.3645463874668,-1.43845593590677,0.003807452781961679,-0.011699999999999988,-0.03739999999999999,-0.0008451082251079711,0.0041127198576473845,0.004594953654630807,
AUT,2020-10-01,1.0507880910683,1.82481751824818,0.162206001622062,-0.0924214417745001,,-0.3000000000000007,2.24594906336347,0.199600798403194,0.199203187250996,0.002908387895956821,2.20855776408981,5.03620046646333,-1.4681431412395,0.0011975417833859359,-0.017699999999999994,-0.0806,-0.0017081818181819974,0.003709810654612511,-0.0063101082639329675,
AUT,2020-11-01,-0.693240901213191,-0.896057347670263,1.05263157894736,-10.8233117483811,,-0.1999999999999993,-0.0208636351438609,0.0996015936255092,0.198807157057654,0.0009675859487359162,-0.0889999087002011,-1.32077453491014,9.32392191463549,-0.005283304739887695,-0.011800000000000033,-0.013399999999999967,-0.0015752813852809577,0.0040663731901231515,-0.004300800768758606,
AUT,2020-12-01,-1.39616055846421,-0.723327305605756,-3.44551282051283,8.60995850622406,,0.8999999999999995,0.627997166978337,0.597014925373113,0.496031746031735,0.0038610086574593083,3.69117059763869,2.32840336173263,10.6523142730318,-0.027863564479853553,-0.017199999999999993,-0.01100000000000001,-0.0001329004329010397,0.0046562432503405304,0.006230142947102557,
AUT,2021-01-01,0.619469026548663,0.910746812386149,1.41078838174274,-16.4278892072588,,0.7999999999999998,-0.726462444772107,-0.791295746785362,-0.789733464955556,0.01054154467046331,2.86603648034416,4.0186144084434,8.67408805375493,-0.00021016071980928253,-0.009099999999999997,0.022899999999999976,-0.009415409090908988,0.0033050424077636364,-0.001607526523729419,
AUT,2021-02-01,1.58311345646438,0.992779783393495,3.35515548281505,28.2285714285714,,-0.5999999999999996,0.498059237120487,0.49850448654039,-0.0995024875622002,0.008543004021947631,1.53401295460632,2.46676399458914,1.93041771185516,0.006090754052698627,0.006099999999999994,0.20260000000000003,0.002243499999999954,0.004715113497942625,0.0023568221460239513,
AUT,2021-03-01,3.03030303030302,3.2171581769437,3.7212984956453,-1.96078431372549,,-0.5,-0.356020347560004,1.09126984126985,1.09561752988049,0.010343298606800388,0.811106252537996,5.04245621814712,3.13256185286999,0.016458922318379227,0.0020000000000000018,0.10819999999999999,-0.00024552173912995023,0.007867648037133357,0.005016497184983315,
AUT,2021-04-01,0.92436974789917,1.38528138528138,-1.60305343511449,-4.81818181818182,,0.7999999999999998,0.112768316543232,-0.0981354268891179,,0.006526829696684722,0.405045068679745,2.23516255639695,2.76527485156102,-0.005287344434481395,0.0009000000000000119,0.0478,-0.002288978260870045,0.008603239742567048,-0.006408493393186276,
AUT,2021-05-01,-0.915903413821825,-1.96413321947055,0.465477114041865,8.02292263610314,,-0.5,1.60595186458348,0.294695481335942,0.0985221674876739,0.00925075977215073,3.29604221252078,0.764905333340785,5.20233907229224,-0.01578164244200672,-0.0019000000000000128,0.1212,0.0013493095238100716,0.007209947052530197,0.009915736404376041,
AUT,2021-06-01,-0.336134453781513,,-1.85328185328184,-2.29885057471264,,-0.5999999999999996,-0.453478537894551,0.489715964740462,0.688976377952746,0.009165967014080678,-3.12147727054411,3.13192049949554,3.2339740750583,0.008555457155198148,-0.0028000000000000247,-0.05739999999999999,0.0005802813852809896,0.0046532472152076565,0.00021216514841260192,
AUT,2021-07-01,1.09612141652615,1.82926829268293,-2.2029897718332,-2.89592760180996,,-0.20000000000000018,0.829394103910623,0.292397660818725,,0.019874186207083255,1.91444758766875,-4.83744717322864,-1.50948523049859,0.01870592525701195,-0.0018999999999999018,-0.1531,-0.002396363636363974,0.0004216714084410711,0.001060153040697287,
AUT,2021-08-01,0.0834028356964045,-0.171086398631311,0.643604183427183,1.21155638397018,,0.0,0.437343572110491,0.0971817298347804,,0.004462301023399284,-0.970059489646773,0.408362582202024,3.44204213797208,0.004870661751636501,-0.0028000000000000247,-0.0948,-0.001577727272727092,-0.0006974874686740407,0.00010595281990077865,
AUT,2021-09-01,0.25000000000001,-0.342759211653799,1.43884892086333,-0.552486187845293,,-1.0999999999999996,0.592528932285202,0.485436893203873,0.488758553274694,0.0044424773195608225,1.85261911522253,2.85730164812489,1.8592213589371,-0.00022092845137419714,0.0025999999999999357,0.14900000000000002,-0.001260454545454981,-0.0015201426664779305,-0.002970947563291304,
AUT,2021-10-01,0.914380714879478,1.46173688736026,-1.57604412923562,-0.185185185185202,,1.0,-0.635753810764759,0.579710144927537,0.19455252918288,0.016703685071366436,-1.64623429700016,0.911014802456513,2.16222920456425,0.01446851619008313,-0.0047999999999999154,0.1597,-0.0010524025974020246,-0.0003865563281957307,0.0004249614362930032,
AUT,2021-11-01,2.14168039538713,1.69491525423729,1.68134507606084,-4.1743970315399,,-0.8000000000000007,-0.0621173978178317,0.672430355427485,0.485436893203873,0.00868061006430576,4.11488904258266,-0.0593389760760229,1.14726235279836,0.016956708729436193,-0.01760000000000006,-0.0925,-0.002824415584415929,-1.2073507257959193e-05,-0.003937805630982005,
AUT,2021-12-01,0.403225806451622,1.08333333333335,-0.157480314960632,-0.580832526621458,,-0.2999999999999998,0.459200290657637,0.572519083969466,0.67632850241547,0.001727116146074792,-1.89183222025979,3.18421393125693,-0.412757473310795,0.009187432598845524,-0.014599999999999946,-0.036699999999999997,-0.0031349011857709774,-0.0009280785791858648,-0.0040604384861389065,
AUT,2022-01-01,1.6867469879518,1.9785655399835,1.10410094637224,3.01850048685489,,-0.09999999999999964,1.40779773822468,-0.0948766603415666,-0.287907869481755,0.022266219606359883,7.11358218233645,3.30270683833972,2.42186035300105,-0.0016457973273560772,0.02189999999999992,0.2268,-0.003093540372670067,-0.0023445452250436816,0.00042819181653186433,
AUT,2022-02-01,-0.236966824644559,-0.808407437348416,2.49609984399378,0.850661625708879,,0.09999999999999964,0.724150891077284,1.23456790123458,0.577478344562058,0.013895545490462347,-0.735191652490243,-2.61021684980092,-1.9527342856209,-0.0021289286116748657,0.02860000000000007,0.3578,0.0031327142857140444,-0.0018789819694617904,0.0016040883702421738,
AUT,2022-03-01,0.633412509897071,-1.3039934800326,1.21765601217656,-0.281162136832224,,-0.5,-0.993164079721495,2.06378986866792,1.05263157894738,0.030799535950950307,-3.22112368717794,0.373155445702981,-13.8186934083666,0.028855371773229416,0.036099999999999965,0.18159999999999998,-0.0013700434782609738,-0.0016988475440742334,-0.015615040153000415,
AUT,2022-04-01,-0.944138473642784,1.23864574731627,-2.93233082706767,1.59774436090226,,0.10000000000000053,1.82388524451669,0.275735294117637,0.18939393939394,0.011530061215537124,-1.20575633859057,1.54332431029953,1.13498332727288,0.020240786788357307,0.04749999999999999,0.5650000000000001,-0.0060043249427920165,-0.0027662267869557056,0.0014099620141054814,
AUT,2022-05-01,2.14455917394757,1.30505709624796,5.18977536793184,-1.38760407030528,,0.2999999999999998,0.000544356233788924,0.8249312557287,0.850661625708875,0.01052641298698731,1.47550914278272,-1.51802761852818,-1.30048959608323,0.020812972863802605,0.06220000000000003,0.25059999999999993,-0.001033995215311001,-0.0035184751270866954,-0.0036918009341047053,
AUT,2022-06-01,-0.544323483670287,0.0805152979066033,-3.38733431516938,-0.844277673545981,,-0.5,0.301646344098653,1.36363636363635,0.843486410496731,0.011279946065067215,1.87700853784304,-2.02976242649366,-0.870407688730451,0.0012359260036958475,0.1465,0.5344,0.002117272727273023,-0.0027469442815881706,-0.000761771506162745,
AUT,2022-07-01,-3.44018764659891,-2.65486725663719,-4.57317073170731,-2.74361400189213,,0.39999999999999947,0.338736399714775,0.986547085201785,0.464684014869879,-0.0008631852068115009,-6.24488479515213,-4.20361940470164,-5.55290585392931,0.037060421410514924,0.2758,-0.36929999999999996,0.011559805194804929,-0.00469900186530392,-0.009956201150033372,
AUT,2022-08-01,2.99595141700404,1.81818181818182,3.91373801916933,2.14007782101167,,0.7000000000000002,0.456670369571267,,0.370027752081406,-0.006063249411057292,2.28044698820944,6.84882886877722,3.22943830456558,0.004904486169687297,0.3581,-0.021200000000000108,0.47641211180124254,-0.0057282278513515195,0.003183629559241119,
AUT,2022-09-01,0.314465408805032,0.811688311688323,-0.153727901614128,4.38095238095236,,-0.09999999999999964,0.0230644922232059,1.68738898756662,0.737327188940093,0.01208995727791784,-0.8270116229986,-3.36180332401578,-5.72752935138256,0.02338721956128511,0.6161999999999999,0.7790000000000001,0.3492362648221345,-0.004442200836066057,-0.0007675348414357686,
AUT,2022-10-01,-0.548589341692782,-0.48309178743962,-0.769822940723626,-4.74452554744524,,-0.6000000000000005,0.599822231663782,0.960698689956323,0.823421774931392,-0.006890638806123839,-1.7040546661197,0.860214009681043,-2.98245912516801,0.005764016191606701,0.41680000000000006,0.4569000000000001,0.40079448051948,-0.0036353803208122315,0.0016439967350478923,
AUT,2022-11-01,0.945626477541354,1.21359223300971,3.41349883630721,-1.53256704980842,,0.9000000000000004,0.821577044896658,0.259515570934266,0.544464609800363,-0.011299555253933669,6.4447832744712,4.59749992524093,10.2202581369248,-0.03624809114400681,0.39749999999999996,-0.21300000000000008,0.6112409740259789,-0.0016808107209644874,0.0016412984451568136,
AUT,2022-12-01,-1.32708821233411,-1.03916866506794,-2.47561890472618,-1.07003891050583,,-0.5999999999999996,39.1080037941656,0.172562553925798,1.26353790613719,0.005231049417552924,0.262381213504203,-2.71714128728451,-1.32931330745243,-0.03693086360708049,0.23829999999999996,0.036900000000000155,0.23734521645021012,0.0004191408334772717,0.00010932414669273527,
AUT,2023-01-01,1.34493670886075,-0.242326332794816,2.23076923076924,0.884955752212383,,0.1999999999999993,7.89335157226526,0.861326442721792,0.267379679144375,,2.62741968752807,4.46431789857772,3.66676610256948,-0.017120975810835257,0.2814000000000001,0.06759999999999966,0.39734705627706,0.002312727920064539,0.004689668875373698,
AUT,2023-02-01,2.96643247462922,0.647773279352217,9.63130173062449,0.292397660818719,,-0.1999999999999993,3.22905020466422,0.93936806148592,0.977777777777769,,-1.48333835317256,-3.87262854919411,4.07447445579053,0.006118749915251326,0.2953999999999999,0.23609999999999998,0.29933018181818016,0.001207233499939342,0.0013048291087018882,
AUT,2023-03-01,-3.41167551175134,-0.804505229283983,-10.1578586135895,-0.291545189504378,,-0.40000000000000036,-10.3886793915027,0.507614213197951,0.880281690140846,,6.514598020747,-2.15808956896235,-2.63637722313556,-0.0006059421808576326,0.2703000000000002,0.016000000000000014,0.30772191304347984,-0.0025666348654782567,0.00010865892007672073,
AUT,2023-04-01,0.392464678178973,-0.486618004866187,0.687547746371268,-0.487329434697879,,0.5999999999999996,1.28455153454905,0.673400673400674,0.698080279232132,,0.609952630113188,3.29101665180375,-0.391428483713521,-0.023410600964026612,0.25639999999999974,-0.031199999999999672,0.39071719806762983,-0.004322985958045145,-0.00032601228871431687,
AUT,2023-05-01,-1.48553557466772,-0.48899755501225,-3.79362670713203,0.489715964740474,,-0.39999999999999947,-16.6911919285473,0.167224080267559,0.433275563258223,,-3.60367368215853,-2.52801424948407,-1.50945431569861,0.00990315100025152,0.19940000000000024,0.0031999999999996476,0.14722797979798008,-0.004917356538963524,-0.0009786749538420736,
AUT,2023-06-01,-0.158730158730159,-0.737100737100729,1.02523659305993,1.36452241715399,,0.39999999999999947,-16.9595327365313,0.50083472454092,0.517687661777395,,-2.33961463728423,-2.5923706316425,-0.887946613676735,0.0014127581459983801,0.16949999999999976,0.0134000000000003,0.15828136363636025,-0.002897113908424842,0.0024991570706172084,
AUT,2023-07-01,-1.19236883942766,-1.15511551155115,1.09289617486339,-0.961538461538464,,0.6000000000000005,,0.0830564784053064,0.171673819742489,,2.47139308048502,2.10688507971386,1.26531321040667,-0.01957693376466639,0.13590000000000035,0.07979999999999965,0.19867287878787998,-0.0023420026624112467,0.0013014328133849062,
AUT,2023-08-01,0.724054706355583,0.834724540901514,-0.694980694980687,-0.77669902912622,,-0.2999999999999998,,0.33195020746888,-0.0856898029134629,,-1.42754341847407,-5.47333591417778,-0.302437427411121,0.01333756957648452,0.10849999999999982,0.05520000000000014,0.2071031884057999,-0.0036128253811273936,-0.0010844096397084613,
AUT,2023-09-01,-1.19808306709264,-0.745033112582773,-0.699844479004658,-0.489236790606633,,0.09999999999999964,,0.413564929693971,0.514579759862798,,-3.17708820140642,-0.620852975029377,1.01248602456548,0.021658605358303537,0.0996999999999999,0.11410000000000009,0.10215538302276972,-0.002116772985971238,-0.003151454534811471,
AUT,2023-10-01,,,1.40955364134689,-0.491642084562462,,-0.40000000000000036,,0.329489291598005,0.255972696245724,,1.39221226094318,-3.98136389650636,-1.6470843201907,0.01090334679710557,0.0900000000000003,0.1913999999999998,0.1885385497835501,-0.000502584383163196,0.0013052548924399332,
AUT,2023-11-01,,,-1.77606177606177,-0.691699604743058,,-0.1999999999999993,,0.246305418719203,0.425531914893608,,-0.626617359379472,4.33966318614069,2.9904776894625,-0.023922730137471704,0.0,-0.2748999999999997,0.0016831818181901603,-0.0015794269097533231,0.0018461996423715377,
AUT,2023-12-01,,,,,,0.6999999999999993,,0.409500409500419,0.677966101694916,,,,3.09314586994727,-0.009050790604589215,-0.040000000000000036,-0.5304000000000002,0.0006984688995199662,-0.001933782519181193,0.004654641219239863,
AUT,2024-01-01,,,,,,,,,,,,,1.7744111237937,0.0007672258165022511,-0.010000000000000231,,-0.0007925598086102603,,-0.0010805429617022355,
CAN,1914-02-01,,,,,,,,,,,,,,,,,,,,
CAN,1914-03-01,,,,,,,,,,,,,,,,,,,,
CAN,1914-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1914-05-01,,,,,,,,-1.66666666666666,,,,,,,,,,,,
CAN,1914-06-01,,,,,,,,1.69491525423729,,,,,,,,,,,,
CAN,1914-07-01,,,,,,,,-1.66666666666666,,,,,,,,,,,,
CAN,1914-08-01,,,,,,,,1.69491525423729,,,,,,,,,,,,
CAN,1914-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1914-10-01,,,,,,,,1.66666666666666,,,,,,,,,,,,
CAN,1914-11-01,,,,,,,,,,,,,,,,,,,,
CAN,1914-12-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-01-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-02-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-03-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-05-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-06-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-07-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-08-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-10-01,,,,,,,,,,,,,,,,,,,,
CAN,1915-11-01,,,,,,,,3.27868852459016,,,,,,,,,,,,
CAN,1915-12-01,,,,,,,,,,,,,,,,,,,,
CAN,1916-01-01,,,,,,,,1.5873015873016,,,,,,,,,,,,
CAN,1916-02-01,,,,,,,,1.5625,,,,,,,,,,,,
CAN,1916-03-01,,,,,,,,,,,,,,,,,,,,
CAN,1916-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1916-05-01,,,,,,,,,,,,,,,,,,,,
CAN,1916-06-01,,,,,,,,1.53846153846154,,,,,,,,,,,,
CAN,1916-07-01,,,,,,,,,,,,,,,,,,,,
CAN,1916-08-01,,,,,,,,,,,,,,,,,,,,
CAN,1916-09-01,,,,,,,,3.03030303030304,,,,,,,,,,,,
CAN,1916-10-01,,,,,,,,1.47058823529412,,,,,,,,,,,,
CAN,1916-11-01,,,,,,,,2.89855072463766,,,,,,,,,,,,
CAN,1916-12-01,,,,,,,,1.40845070422538,,,,,,,,,,,,
CAN,1917-01-01,,,,,,,,2.77777777777777,,,,,,,,,,,,
CAN,1917-02-01,,,,,,,,,,,,,,,,,,,,
CAN,1917-03-01,,,,,,,,2.70270270270269,,,,,,,,,,,,
CAN,1917-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1917-05-01,,,,,,,,3.94736842105264,,,,,,,,,,,,
CAN,1917-06-01,,,,,,,,1.26582278481012,,,,,,,,,,,,
CAN,1917-07-01,,,,,,,,,,,,,,,,,,,,
CAN,1917-08-01,,,,,,,,,,,,,,,,,,,,
CAN,1917-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1917-10-01,,,,,,,,2.5,,,,,,,,,,,,
CAN,1917-11-01,,,,,,,,,,,,,,,,,,,,
CAN,1917-12-01,,,,,,,,1.21951219512195,,,,,,,,,,,,
CAN,1918-01-01,,,,,,,,1.20481927710845,,,,,,,,,,,,
CAN,1918-02-01,,,,,,,,1.19047619047619,,,,,,,,,,,,
CAN,1918-03-01,,,,,,,,1.17647058823527,,,,,,,,,,,,
CAN,1918-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1918-05-01,,,,,,,,1.16279069767442,,,,,,,,,,,,
CAN,1918-06-01,,,,,,,,1.14942528735634,,,,,,,,,,,,
CAN,1918-07-01,,,,,,,,1.13636363636363,,,,,,,,,,,,
CAN,1918-08-01,,,,,,,,3.37078651685393,,,,,,,,,,,,
CAN,1918-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1918-10-01,,,,,,,,1.08695652173915,,,,,,,,,,,,
CAN,1918-11-01,,,,,,,,1.07526881720428,,,,,,,,,,,,
CAN,1918-12-01,,,,,,,,,,,,,,,,,,,,
CAN,1919-01-01,,,,,,,,1.06382978723404,,,,,,,,,,,,
CAN,1919-02-01,,,,,,,,-1.05263157894737,,,,,,,,,,,,
CAN,1919-03-01,,,,,,,,,,,,,,,,,,,,
CAN,1919-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1919-05-01,,,,,,,,3.19148936170212,,,,,,,,,,,,
CAN,1919-06-01,,,,,,,,,,,,,,,,,,,,
CAN,1919-07-01,,,,,,,,1.03092783505156,,,,,,,,,,,,
CAN,1919-08-01,,,,,,,,2.04081632653061,,,,,,,,,,,,
CAN,1919-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1919-10-01,,,,,,,,,,,,,,,,,,,,
CAN,1919-11-01,,,,,,,,0.999999999999981,,,,,,,,,,,,
CAN,1919-12-01,,,,,,,,0.990099009900989,,,,,,,,,,,,
CAN,1920-01-01,,,,,,,,3.92156862745099,,,,,,,,,,,,
CAN,1920-02-01,,,,,,,,1.8867924528302,,,,,,,,,,,,
CAN,1920-03-01,,,,,,,,3.70370370370368,,,,,,,,,,,,
CAN,1920-04-01,,,,,,,,0.892857142857158,,,,,,,,,,,,
CAN,1920-05-01,,,,,,,,2.65486725663715,,,,,,,,,,,,
CAN,1920-06-01,,,,,,,,1.7241379310345,,,,,,,,,,,,
CAN,1920-07-01,,,,,,,,,,,,,,,,,,,,
CAN,1920-08-01,,,,,,,,-0.847457627118658,,,,,,,,,,,,
CAN,1920-09-01,,,,,,,,-1.70940170940169,,,,,,,,,,,,
CAN,1920-10-01,,,,,,,,,,,,,,,,,,,,
CAN,1920-11-01,,,,,,,,-1.73913043478261,,,,,,,,,,,,
CAN,1920-12-01,,,,,,,,-0.884955752212404,,,,,,,,,,,,
CAN,1921-01-01,,,,,,,,-1.78571428571428,,,,,,,,,,,,
CAN,1921-02-01,,,,,,,,-1.8181818181818,,,,,,,,,,,,
CAN,1921-03-01,,,,,,,,-2.77777777777779,,,,,,,,,,,,
CAN,1921-04-01,,,,,,,,-2.85714285714287,,,,,,,,,,,,
CAN,1921-05-01,,,,,,,,-1.96078431372547,,,,,,,,,,,,
CAN,1921-06-01,,,,,,,,-3.00000000000001,,,,,,,,,,,,
CAN,1921-07-01,,,,,,,,,,,,,,,,,,,,
CAN,1921-08-01,,,,,,,,,,,,,,,,,,,,
CAN,1921-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1921-10-01,,,,,,,,,,,,,,,,,,,,
CAN,1921-11-01,,,,,,,,-3.09278350515464,,,,,,,,,,,,
CAN,1921-12-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-01-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-02-01,,,,,,,,-1.06382978723402,,,,,,,,,,,,
CAN,1922-03-01,,,,,,,,-1.07526881720432,,,,,,,,,,,,
CAN,1922-04-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-05-01,,,,,,,,-1.08695652173913,,,,,,,,,,,,
CAN,1922-06-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-07-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-08-01,,,,,,,,1.0989010989011,,,,,,,,,,,,
CAN,1922-09-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-10-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-11-01,,,,,,,,,,,,,,,,,,,,
CAN,1922-12-01,,,,,,,,,,,,,,,,,,,,
CAN,1923-01-01,,,,,,,,,,,,,,,,,,,,
CAN,1923-02-01,,,,,,,,,,,,,,,,,,,,
CAN,1923-03-01,,,,,,,,1.08695652173915,,,,,,,,,,,,
